0.000075 , 0.000092 , 0.000129 , 0.000192 , 0.000289 , 0.000436 , 0.000649 , 0.000952 , 0.001375 , 0.001951 , 0.002720 , 0.003721 , 0.004994 , 0.006571 , 0.008476 , 0.010713 , 0.013263 , 0.016081 , 0.019091 , 0.022189 , 0.025248 , 0.028124 , 0.030671 , 0.032751 , 0.034249 , 0.035084 , 0.035222 , 0.034674 , 0.033504 , 0.031821 , 0.029772 , 0.027535 , 0.025306 , 0.023289 , 0.021688 , 0.020694 , 0.020477 , 0.021178 , 0.022898 , 0.025685 , 0.029530 , 0.034349 , 0.039986 , 0.046206 , 0.052712 , 0.059155 , 0.065164 , 0.070375 , 0.074470 , 0.077206 , 0.078450 , 0.078189 , 0.076545 , 0.073763 , 0.070192 , 0.066252 , 0.062392 , 0.059046 , 0.056585 , 0.055283 
0.000081 , 0.000099 , 0.000139 , 0.000206 , 0.000311 , 0.000468 , 0.000698 , 0.001025 , 0.001481 , 0.002103 , 0.002933 , 0.004015 , 0.005392 , 0.007101 , 0.009165 , 0.011589 , 0.014355 , 0.017413 , 0.020681 , 0.024048 , 0.027374 , 0.030506 , 0.033284 , 0.035559 , 0.037205 , 0.038135 , 0.038309 , 0.037738 , 0.036487 , 0.034672 , 0.032448 , 0.030004 , 0.027549 , 0.025300 , 0.023472 , 0.022269 , 0.021872 , 0.022428 , 0.024046 , 0.026776 , 0.030608 , 0.035457 , 0.041160 , 0.047476 , 0.054097 , 0.060663 , 0.066792 , 0.072110 , 0.076290 , 0.079082 , 0.080347 , 0.080074 , 0.078385 , 0.075531 , 0.071870 , 0.067831 , 0.063875 , 0.060445 , 0.057922 , 0.056588 
0.000093 , 0.000113 , 0.000158 , 0.000234 , 0.000354 , 0.000533 , 0.000795 , 0.001169 , 0.001690 , 0.002404 , 0.003357 , 0.004601 , 0.006185 , 0.008153 , 0.010532 , 0.013331 , 0.016525 , 0.020060 , 0.023842 , 0.027742 , 0.031602 , 0.035243 , 0.038482 , 0.041147 , 0.043093 , 0.044215 , 0.044466 , 0.043853 , 0.042447 , 0.040373 , 0.037806 , 0.034953 , 0.032049 , 0.029336 , 0.027054 , 0.025429 , 0.024664 , 0.024923 , 0.026323 , 0.028924 , 0.032714 , 0.037604 , 0.043420 , 0.049906 , 0.056735 , 0.063528 , 0.069880 , 0.075397 , 0.079734 , 0.082629 , 0.083934 , 0.083636 , 0.081862 , 0.078873 , 0.075042 , 0.070816 , 0.066677 , 0.063089 , 0.060450 , 0.059054 
0.000110 , 0.000135 , 0.000187 , 0.000277 , 0.000418 , 0.000630 , 0.000939 , 0.001382 , 0.002002 , 0.002850 , 0.003985 , 0.005468 , 0.007360 , 0.009712 , 0.012560 , 0.015912 , 0.019742 , 0.023985 , 0.028529 , 0.033222 , 0.037874 , 0.042273 , 0.046200 , 0.049450 , 0.051847 , 0.053266 , 0.053642 , 0.052980 , 0.051357 , 0.048913 , 0.045844 , 0.042392 , 0.038823 , 0.035418 , 0.032452 , 0.030188 , 0.028856 , 0.028646 , 0.029692 , 0.032064 , 0.035752 , 0.040658 , 0.046595 , 0.053287 , 0.060380 , 0.067465 , 0.074108 , 0.079887 , 0.084432 , 0.087463 , 0.088819 , 0.088486 , 0.086595 , 0.083421 , 0.079358 , 0.074878 , 0.070491 , 0.066687 , 0.063890 , 0.062410 
0.000135 , 0.000164 , 0.000227 , 0.000334 , 0.000503 , 0.000757 , 0.001129 , 0.001663 , 0.002410 , 0.003434 , 0.004806 , 0.006602 , 0.008895 , 0.011750 , 0.015209 , 0.019285 , 0.023947 , 0.029116 , 0.034658 , 0.040389 , 0.046080 , 0.051477 , 0.056313 , 0.060340 , 0.063344 , 0.065169 , 0.065732 , 0.065030 , 0.063146 , 0.060238 , 0.056533 , 0.052308 , 0.047873 , 0.043556 , 0.039680 , 0.036551 , 0.034441 , 0.033570 , 0.034097 , 0.036105 , 0.039586 , 0.044437 , 0.050453 , 0.057333 , 0.064691 , 0.072084 , 0.079041 , 0.085106 , 0.089879 , 0.093058 , 0.094468 , 0.094090 , 0.092062 , 0.088674 , 0.084342 , 0.079569 , 0.074895 , 0.070843 , 0.067863 , 0.066287 
0.000166 , 0.000201 , 0.000277 , 0.000406 , 0.000609 , 0.000914 , 0.001362 , 0.002005 , 0.002906 , 0.004143 , 0.005803 , 0.007977 , 0.010757 , 0.014220 , 0.018421 , 0.023374 , 0.029045 , 0.035337 , 0.042091 , 0.049085 , 0.056045 , 0.062661 , 0.068615 , 0.073605 , 0.077370 , 0.079719 , 0.080543 , 0.079831 , 0.077669 , 0.074233 , 0.069783 , 0.064638 , 0.059158 , 0.053726 , 0.048722 , 0.044504 , 0.041392 , 0.039649 , 0.039461 , 0.040931 , 0.044056 , 0.048727 , 0.054722 , 0.061711 , 0.069276 , 0.076933 , 0.084173 , 0.090503 , 0.095490 , 0.098806 , 0.100263 , 0.099833 , 0.097661 , 0.094051 , 0.089443 , 0.084369 , 0.079402 , 0.075096 , 0.071929 , 0.070254 
0.000207 , 0.000248 , 0.000339 , 0.000493 , 0.000735 , 0.001100 , 0.001635 , 0.002403 , 0.003482 , 0.004963 , 0.006953 , 0.009561 , 0.012899 , 0.017061 , 0.022112 , 0.028072 , 0.034901 , 0.042485 , 0.050634 , 0.059083 , 0.067507 , 0.075539 , 0.082798 , 0.088923 , 0.093601 , 0.096597 , 0.097773 , 0.097104 , 0.094677 , 0.090687 , 0.085423 , 0.079249 , 0.072581 , 0.065859 , 0.059527 , 0.054005 , 0.049668 , 0.046825 , 0.045702 , 0.046422 , 0.048996 , 0.053308 , 0.059120 , 0.066076 , 0.073723 , 0.081540 , 0.088976 , 0.095502 , 0.100650 , 0.104069 , 0.105552 , 0.105066 , 0.102758 , 0.098945 , 0.094086 , 0.088739 , 0.083507 , 0.078971 , 0.075637 , 0.073872 
0.000258 , 0.000307 , 0.000414 , 0.000595 , 0.000881 , 0.001311 , 0.001941 , 0.002847 , 0.004118 , 0.005866 , 0.008214 , 0.011297 , 0.015244 , 0.020168 , 0.026150 , 0.033212 , 0.041311 , 0.050313 , 0.059996 , 0.070053 , 0.080100 , 0.089709 , 0.098433 , 0.105846 , 0.111579 , 0.115347 , 0.116980 , 0.116430 , 0.113784 , 0.109250 , 0.103146 , 0.095879 , 0.087918 , 0.079769 , 0.071939 , 0.064915 , 0.059137 , 0.054967 , 0.052675 , 0.052413 , 0.054205 , 0.057939 , 0.063362 , 0.070096 , 0.077653 , 0.085478 , 0.092981 , 0.099597 , 0.104827 , 0.108294 , 0.109775 , 0.109229 , 0.106802 , 0.102820 , 0.097756 , 0.092190 , 0.086744 , 0.082024 , 0.078554 , 0.076718 
0.000322 , 0.000380 , 0.000504 , 0.000715 , 0.001047 , 0.001545 , 0.002276 , 0.003325 , 0.004799 , 0.006825 , 0.009549 , 0.013126 , 0.017709 , 0.023432 , 0.030387 , 0.038607 , 0.048039 , 0.058535 , 0.069840 , 0.081600 , 0.093377 , 0.104677 , 0.114987 , 0.123814 , 0.130727 , 0.135390 , 0.137594 , 0.137266 , 0.134483 , 0.129461 , 0.122542 , 0.114171 , 0.104870 , 0.095204 , 0.085750 , 0.077066 , 0.069655 , 0.063943 , 0.060248 , 0.058759 , 0.059521 , 0.062427 , 0.067218 , 0.073495 , 0.080747 , 0.088383 , 0.095783 , 0.102348 , 0.107553 , 0.110996 , 0.112440 , 0.111831 , 0.109315 , 0.105217 , 0.100020 , 0.094313 , 0.088732 , 0.083897 , 0.080342 , 0.078461 
0.000405 , 0.000471 , 0.000614 , 0.000856 , 0.001235 , 0.001803 , 0.002636 , 0.003829 , 0.005505 , 0.007809 , 0.010907 , 0.014977 , 0.020196 , 0.026716 , 0.034647 , 0.044028 , 0.054804 , 0.066809 , 0.079759 , 0.093256 , 0.106808 , 0.119859 , 0.131828 , 0.142158 , 0.150353 , 0.156026 , 0.158920 , 0.158934 , 0.156128 , 0.150718 , 0.143061 , 0.133635 , 0.123005 , 0.111795 , 0.100647 , 0.090190 , 0.080998 , 0.073560 , 0.068250 , 0.065299 , 0.064781 , 0.066602 , 0.070501 , 0.076070 , 0.082775 , 0.090002 , 0.097105 , 0.103459 , 0.108515 , 0.111853 , 0.113218 , 0.112547 , 0.109976 , 0.105829 , 0.100584 , 0.094832 , 0.089211 , 0.084342 , 0.080764 , 0.078870 
