0.005090 , 0.005831 , 0.007370 , 0.009827 , 0.013377 , 0.018247 , 0.024704 , 0.033044 , 0.043573 , 0.056581 , 0.072316 , 0.090953 , 0.112559 , 0.137066 , 0.164253 , 0.193726 , 0.224927 , 0.257142 , 0.289530 , 0.321167 , 0.351091 , 0.378357 , 0.402092 , 0.421554 , 0.436175 , 0.445603 , 0.449737 , 0.448744 , 0.443068 , 0.433423 , 0.420775 , 0.406305 , 0.391352 , 0.377348 , 0.365727 , 0.357833 , 0.354817 , 0.357544 , 0.366511 , 0.381791 , 0.403016 , 0.429384 , 0.459723 , 0.492566 , 0.526269 , 0.559131 , 0.589525 , 0.616010 , 0.637444 , 0.653060 , 0.662520 , 0.665943 , 0.663891 , 0.657329 , 0.647541 , 0.636024 , 0.624355 , 0.614040 , 0.606370 , 0.602286 
0.005338 , 0.006109 , 0.007709 , 0.010264 , 0.013956 , 0.019017 , 0.025726 , 0.034388 , 0.045318 , 0.058816 , 0.075137 , 0.094459 , 0.116848 , 0.142234 , 0.170382 , 0.200885 , 0.233165 , 0.266483 , 0.299976 , 0.332690 , 0.363636 , 0.391843 , 0.416417 , 0.436592 , 0.451783 , 0.461626 , 0.466009 , 0.465094 , 0.459321 , 0.449410 , 0.436335 , 0.421287 , 0.405626 , 0.390806 , 0.378289 , 0.369450 , 0.365475 , 0.367260 , 0.375332 , 0.389793 , 0.410292 , 0.436042 , 0.465872 , 0.498314 , 0.531713 , 0.564355 , 0.594593 , 0.620971 , 0.642327 , 0.657881 , 0.667283 , 0.670643 , 0.668521 , 0.661878 , 0.652004 , 0.640401 , 0.628651 , 0.618267 , 0.610547 , 0.606437 
0.005834 , 0.006663 , 0.008386 , 0.011134 , 0.015102 , 0.020540 , 0.027742 , 0.037035 , 0.048752 , 0.063210 , 0.080678 , 0.101340 , 0.125263 , 0.152364 , 0.182390 , 0.214905 , 0.249291 , 0.284765 , 0.320411 , 0.355225 , 0.388166 , 0.418211 , 0.444421 , 0.465991 , 0.482302 , 0.492962 , 0.497841 , 0.497088 , 0.491142 , 0.480726 , 0.466827 , 0.450664 , 0.433629 , 0.417220 , 0.402953 , 0.392263 , 0.386398 , 0.386322 , 0.392621 , 0.405449 , 0.424494 , 0.448996 , 0.477793 , 0.509412 , 0.542180 , 0.574356 , 0.604263 , 0.630406 , 0.651592 , 0.667009 , 0.676286 , 0.679514 , 0.677251 , 0.670454 , 0.660414 , 0.648645 , 0.636740 , 0.626227 , 0.618412 , 0.614252 
0.006579 , 0.007494 , 0.009394 , 0.012423 , 0.016794 , 0.022779 , 0.030698 , 0.040906 , 0.053764 , 0.069613 , 0.088741 , 0.111341 , 0.137479 , 0.167057 , 0.199793 , 0.235207 , 0.272626 , 0.311202 , 0.349948 , 0.387785 , 0.423595 , 0.456288 , 0.484859 , 0.508445 , 0.526381 , 0.538237 , 0.543854 , 0.543364 , 0.537200 , 0.526089 , 0.511038 , 0.493296 , 0.474302 , 0.455614 , 0.438822 , 0.425445 , 0.416825 , 0.414015 , 0.417693 , 0.428087 , 0.444948 , 0.467554 , 0.494764 , 0.525100 , 0.556871 , 0.588294 , 0.617646 , 0.643388 , 0.664277 , 0.679460 , 0.688532 , 0.691562 , 0.689087 , 0.682064 , 0.671793 , 0.659793 , 0.647675 , 0.636982 , 0.629038 , 0.624811 
0.007576 , 0.008601 , 0.010727 , 0.014116 , 0.019001 , 0.025683 , 0.034516 , 0.045887 , 0.060194 , 0.077808 , 0.099038 , 0.124092 , 0.153029 , 0.185735 , 0.221889 , 0.260956 , 0.302195 , 0.344675 , 0.387321 , 0.428959 , 0.468382 , 0.504411 , 0.535963 , 0.562105 , 0.582113 , 0.595510 , 0.602101 , 0.601994 , 0.595612 , 0.583686 , 0.567240 , 0.547558 , 0.526132 , 0.504590 , 0.484612 , 0.467818 , 0.455662 , 0.449317 , 0.449571 , 0.456756 , 0.470704 , 0.490751 , 0.515786 , 0.544336 , 0.574680 , 0.605004 , 0.633528 , 0.658654 , 0.679081 , 0.693902 , 0.702668 , 0.705417 , 0.702665 , 0.695361 , 0.684805 , 0.672528 , 0.660159 , 0.649257 , 0.641163 , 0.636857 
0.008832 , 0.009986 , 0.012381 , 0.016194 , 0.021686 , 0.029189 , 0.039095 , 0.051833 , 0.067838 , 0.087517 , 0.111205 , 0.139121 , 0.171321 , 0.207667 , 0.247795 , 0.291106 , 0.336778 , 0.383787 , 0.430954 , 0.477002 , 0.520619 , 0.560530 , 0.595559 , 0.624698 , 0.647154 , 0.662395 , 0.670186 , 0.670605 , 0.664058 , 0.651274 , 0.633294 , 0.611433 , 0.587236 , 0.562406 , 0.538717 , 0.517903 , 0.501547 , 0.490956 , 0.487053 , 0.490293 , 0.500613 , 0.517425 , 0.539665 , 0.565873 , 0.594314 , 0.623132 , 0.650493 , 0.674734 , 0.694487 , 0.708784 , 0.717122 , 0.719499 , 0.716404 , 0.708772 , 0.697900 , 0.685326 , 0.672690 , 0.661569 , 0.653319 , 0.648932 
0.010363 , 0.011663 , 0.014359 , 0.018647 , 0.024817 , 0.033235 , 0.044335 , 0.058588 , 0.076473 , 0.098433 , 0.124830 , 0.155896 , 0.191683 , 0.232023 , 0.276506 , 0.324463 , 0.374983 , 0.426944 , 0.479056 , 0.529929 , 0.578144 , 0.622319 , 0.661186 , 0.693651 , 0.718852 , 0.736197 , 0.745403 , 0.746511 , 0.739908 , 0.726312 , 0.706770 , 0.682626 , 0.655469 , 0.627075 , 0.599309 , 0.574024 , 0.552938 , 0.537505 , 0.528800 , 0.527419 , 0.533424 , 0.546328 , 0.565128 , 0.588398 , 0.614399 , 0.641243 , 0.667045 , 0.690074 , 0.708894 , 0.722468 , 0.730235 , 0.732143 , 0.728645 , 0.720655 , 0.709458 , 0.696594 , 0.683705 , 0.672381 , 0.663989 , 0.659528 
0.012179 , 0.013636 , 0.016653 , 0.021449 , 0.028339 , 0.037728 , 0.050091 , 0.065945 , 0.085810 , 0.110168 , 0.139410 , 0.173778 , 0.213319 , 0.257839 , 0.306873 , 0.359683 , 0.415268 , 0.472402 , 0.529684 , 0.585612 , 0.638652 , 0.687319 , 0.730250 , 0.766268 , 0.794432 , 0.814092 , 0.824910 , 0.826886 , 0.820379 , 0.806087 , 0.785056 , 0.758642 , 0.728473 , 0.696384 , 0.664329 , 0.634273 , 0.608071 , 0.587329 , 0.573285 , 0.566694 , 0.567763 , 0.576123 , 0.590860 , 0.610596 , 0.633605 , 0.657983 , 0.681798 , 0.703258 , 0.720857 , 0.733488 , 0.740523 , 0.741855 , 0.737894 , 0.729521 , 0.718001 , 0.704865 , 0.691752 , 0.680253 , 0.671740 , 0.667218 
0.014315 , 0.015932 , 0.019281 , 0.024598 , 0.032226 , 0.042606 , 0.056254 , 0.073728 , 0.095594 , 0.122369 , 0.154471 , 0.192156 , 0.235462 , 0.284168 , 0.337760 , 0.395430 , 0.456089 , 0.518410 , 0.580886 , 0.641902 , 0.699819 , 0.753049 , 0.800138 , 0.839822 , 0.871091 , 0.893226 , 0.905835 , 0.908874 , 0.902657 , 0.887858 , 0.865504 , 0.836959 , 0.803868 , 0.768111 , 0.731717 , 0.696756 , 0.665210 , 0.638841 , 0.619052 , 0.606770 , 0.602361 , 0.605598 , 0.615676 , 0.631290 , 0.650750 , 0.672148 , 0.693522 , 0.713028 , 0.729094 , 0.740542 , 0.746675 , 0.747324 , 0.742846 , 0.734080 , 0.722261 , 0.708894 , 0.695608 , 0.683983 , 0.675388 , 0.670826 
0.016811 , 0.018589 , 0.022268 , 0.028100 , 0.036456 , 0.047809 , 0.062710 , 0.081760 , 0.105563 , 0.134673 , 0.169531 , 0.210405 , 0.257329 , 0.310056 , 0.368028 , 0.430371 , 0.495916 , 0.563243 , 0.630746 , 0.696707 , 0.759389 , 0.817110 , 0.868321 , 0.911689 , 0.946124 , 0.970847 , 0.985404 , 0.989699 , 0.983998 , 0.968936 , 0.945513 , 0.915071 , 0.879269 , 0.840009 , 0.799381 , 0.759540 , 0.722587 , 0.690430 , 0.664639 , 0.646317 , 0.636006 , 0.633635 , 0.638533 , 0.649488 , 0.664874 , 0.682798 , 0.701287 , 0.718455 , 0.732673 , 0.742696 , 0.747756 , 0.747618 , 0.742577 , 0.733419 , 0.721335 , 0.707796 , 0.694403 , 0.682715 , 0.674084 , 0.669506 
