0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000001 , 0.000001 , 0.000002 , 0.000005 , 0.000009 , 0.000018 , 0.000031 , 0.000053 , 0.000087 , 0.000133 , 0.000195 , 0.000271 , 0.000355 , 0.000439 , 0.000513 , 0.000563 , 0.000582 , 0.000567 , 0.000519 , 0.000449 , 0.000366 , 0.000283 , 0.000207 , 0.000145 , 0.000099 , 0.000068 , 0.000054 , 0.000058 , 0.000087 , 0.000156 , 0.000288 , 0.000521 , 0.000906 , 0.001501 , 0.002364 , 0.003528 , 0.004976 , 0.006617 , 0.008280 , 0.009732 , 0.010729 , 0.011086 , 0.010734 , 0.009743 , 0.008300 , 0.006651 , 0.005031 , 0.003624 , 0.002534 , 0.001805 , 0.001443 
0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000001 , 0.000002 , 0.000004 , 0.000007 , 0.000014 , 0.000027 , 0.000049 , 0.000083 , 0.000135 , 0.000210 , 0.000308 , 0.000429 , 0.000564 , 0.000700 , 0.000818 , 0.000899 , 0.000931 , 0.000906 , 0.000829 , 0.000716 , 0.000583 , 0.000450 , 0.000329 , 0.000230 , 0.000155 , 0.000105 , 0.000079 , 0.000079 , 0.000112 , 0.000196 , 0.000360 , 0.000652 , 0.001137 , 0.001891 , 0.002988 , 0.004473 , 0.006326 , 0.008433 , 0.010571 , 0.012440 , 0.013724 , 0.014183 , 0.013728 , 0.012449 , 0.010590 , 0.008467 , 0.006389 , 0.004586 , 0.003194 , 0.002265 , 0.001805 
0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000001 , 0.000001 , 0.000003 , 0.000007 , 0.000013 , 0.000026 , 0.000050 , 0.000089 , 0.000153 , 0.000251 , 0.000391 , 0.000578 , 0.000807 , 0.001065 , 0.001326 , 0.001553 , 0.001711 , 0.001771 , 0.001724 , 0.001578 , 0.001360 , 0.001107 , 0.000852 , 0.000623 , 0.000435 , 0.000292 , 0.000195 , 0.000140 , 0.000127 , 0.000165 , 0.000277 , 0.000505 , 0.000916 , 0.001603 , 0.002678 , 0.004250 , 0.006388 , 0.009066 , 0.012119 , 0.015226 , 0.017945 , 0.019815 , 0.020481 , 0.019814 , 0.017948 , 0.015239 , 0.012154 , 0.009141 , 0.006534 , 0.004528 , 0.003194 , 0.002534 
0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000001 , 0.000003 , 0.000006 , 0.000012 , 0.000025 , 0.000049 , 0.000092 , 0.000166 , 0.000288 , 0.000473 , 0.000740 , 0.001098 , 0.001540 , 0.002039 , 0.002545 , 0.002987 , 0.003295 , 0.003415 , 0.003324 , 0.003043 , 0.002622 , 0.002132 , 0.001641 , 0.001199 , 0.000836 , 0.000561 , 0.000371 , 0.000256 , 0.000214 , 0.000254 , 0.000404 , 0.000725 , 0.001312 , 0.002302 , 0.003861 , 0.006151 , 0.009277 , 0.013206 , 0.017695 , 0.022272 , 0.026282 , 0.029040 , 0.030022 , 0.029032 , 0.026273 , 0.022274 , 0.017728 , 0.013295 , 0.009470 , 0.006534 , 0.004585 , 0.003623 
0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000001 , 0.000002 , 0.000004 , 0.000010 , 0.000021 , 0.000044 , 0.000087 , 0.000165 , 0.000301 , 0.000523 , 0.000864 , 0.001358 , 0.002022 , 0.002846 , 0.003781 , 0.004730 , 0.005563 , 0.006147 , 0.006375 , 0.006209 , 0.005684 , 0.004899 , 0.003985 , 0.003068 , 0.002244 , 0.001567 , 0.001052 , 0.000691 , 0.000466 , 0.000363 , 0.000389 , 0.000580 , 0.001014 , 0.001827 , 0.003210 , 0.005398 , 0.008626 , 0.013045 , 0.018612 , 0.024986 , 0.031491 , 0.037195 , 0.041119 , 0.042512 , 0.041099 , 0.037168 , 0.031475 , 0.025010 , 0.018715 , 0.013294 , 0.009140 , 0.006388 , 0.005030 
0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000001 , 0.000001 , 0.000003 , 0.000007 , 0.000017 , 0.000036 , 0.000075 , 0.000149 , 0.000285 , 0.000521 , 0.000910 , 0.001511 , 0.002384 , 0.003563 , 0.005033 , 0.006706 , 0.008410 , 0.009911 , 0.010966 , 0.011386 , 0.011099 , 0.010168 , 0.008771 , 0.007141 , 0.005507 , 0.004038 , 0.002829 , 0.001907 , 0.001252 , 0.000830 , 0.000611 , 0.000590 , 0.000807 , 0.001362 , 0.002427 , 0.004260 , 0.007176 , 0.011493 , 0.017418 , 0.024895 , 0.033466 , 0.042221 , 0.049900 , 0.055181 , 0.057054 , 0.055146 , 0.049847 , 0.042179 , 0.033475 , 0.025009 , 0.017726 , 0.012152 , 0.008465 , 0.006649 
0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000001 , 0.000002 , 0.000005 , 0.000012 , 0.000027 , 0.000059 , 0.000122 , 0.000245 , 0.000470 , 0.000863 , 0.001512 , 0.002521 , 0.003993 , 0.005989 , 0.008486 , 0.011336 , 0.014246 , 0.016819 , 0.018637 , 0.019378 , 0.018915 , 0.017353 , 0.014996 , 0.012241 , 0.009473 , 0.006979 , 0.004918 , 0.003335 , 0.002199 , 0.001446 , 0.001018 , 0.000890 , 0.001096 , 0.001749 , 0.003061 , 0.005348 , 0.009008 , 0.014443 , 0.021916 , 0.031357 , 0.042186 , 0.053249 , 0.062952 , 0.069624 , 0.071987 , 0.069572 , 0.062870 , 0.053175 , 0.042174 , 0.031477 , 0.022280 , 0.015246 , 0.010597 , 0.008308 
0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000001 , 0.000001 , 0.000003 , 0.000008 , 0.000018 , 0.000041 , 0.000090 , 0.000189 , 0.000381 , 0.000734 , 0.001354 , 0.002382 , 0.003989 , 0.006341 , 0.009543 , 0.013562 , 0.018161 , 0.022873 , 0.027055 , 0.030030 , 0.031276 , 0.030585 , 0.028125 , 0.024378 , 0.019979 , 0.015543 , 0.011530 , 0.008194 , 0.005609 , 0.003728 , 0.002448 , 0.001670 , 0.001335 , 0.001456 , 0.002148 , 0.003646 , 0.006314 , 0.010619 , 0.017034 , 0.025870 , 0.037044 , 0.049869 , 0.062973 , 0.074468 , 0.082368 , 0.085165 , 0.082299 , 0.074356 , 0.062869 , 0.049835 , 0.037165 , 0.026276 , 0.017954 , 0.012456 , 0.009751 
0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000001 , 0.000002 , 0.000005 , 0.000011 , 0.000027 , 0.000060 , 0.000132 , 0.000278 , 0.000562 , 0.001088 , 0.002014 , 0.003558 , 0.005980 , 0.009538 , 0.014398 , 0.020516 , 0.027536 , 0.034750 , 0.041180 , 0.045795 , 0.047798 , 0.046867 , 0.043247 , 0.037658 , 0.031051 , 0.024348 , 0.018239 , 0.013114 , 0.009092 , 0.006114 , 0.004034 , 0.002700 , 0.002004 , 0.001922 , 0.002549 , 0.004118 , 0.007017 , 0.011748 , 0.018831 , 0.028604 , 0.040976 , 0.055181 , 0.069698 , 0.082431 , 0.091181 , 0.094276 , 0.091100 , 0.082298 , 0.069570 , 0.055129 , 0.041093 , 0.029033 , 0.019819 , 0.013735 , 0.010741 
0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000001 , 0.000003 , 0.000007 , 0.000016 , 0.000037 , 0.000084 , 0.000183 , 0.000387 , 0.000785 , 0.001525 , 0.002834 , 0.005025 , 0.008473 , 0.013555 , 0.020514 , 0.029301 , 0.039409 , 0.049830 , 0.059166 , 0.065945 , 0.069025 , 0.067932 , 0.062999 , 0.055223 , 0.045931 , 0.036411 , 0.027638 , 0.020174 , 0.014215 , 0.009706 , 0.006467 , 0.004292 , 0.003014 , 0.002555 , 0.002962 , 0.004437 , 0.007348 , 0.012193 , 0.019494 , 0.029595 , 0.042394 , 0.057096 , 0.072123 , 0.085304 , 0.094362 , 0.097566 , 0.094276 , 0.085164 , 0.071986 , 0.057035 , 0.042505 , 0.030022 , 0.020486 , 0.014190 , 0.011093 
