0.000005 , 0.000008 , 0.000015 , 0.000029 , 0.000056 , 0.000106 , 0.000195 , 0.000350 , 0.000611 , 0.001037 , 0.001706 , 0.002725 , 0.004220 , 0.006339 , 0.009228 , 0.013017 , 0.017788 , 0.023544 , 0.030177 , 0.037455 , 0.045014 , 0.052383 , 0.059030 , 0.064423 , 0.068103 , 0.069751 , 0.069232 , 0.066621 , 0.062192 , 0.056377 , 0.049716 , 0.042801 , 0.036223 , 0.030546 , 0.026300 , 0.023991 , 0.024123 , 0.027214 , 0.033789 , 0.044344 , 0.059268 , 0.078735 , 0.102574 , 0.130161 , 0.160344 , 0.191461 , 0.221442 , 0.248015 , 0.268979 , 0.282511 , 0.287437 , 0.283431 , 0.271104 , 0.251948 , 0.228173 , 0.202443 , 0.177574 , 0.156228 , 0.140647 , 0.132437 
0.000006 , 0.000009 , 0.000017 , 0.000034 , 0.000066 , 0.000125 , 0.000232 , 0.000416 , 0.000726 , 0.001230 , 0.002025 , 0.003232 , 0.005005 , 0.007515 , 0.010936 , 0.015422 , 0.021067 , 0.027875 , 0.035720 , 0.044325 , 0.053263 , 0.061983 , 0.069858 , 0.076266 , 0.080666 , 0.082681 , 0.082150 , 0.079154 , 0.074006 , 0.067203 , 0.059369 , 0.051187 , 0.043338 , 0.036468 , 0.031178 , 0.028032 , 0.027578 , 0.030371 , 0.036964 , 0.047871 , 0.063492 , 0.083993 , 0.109175 , 0.138360 , 0.170314 , 0.203263 , 0.235009 , 0.263143 , 0.285336 , 0.299657 , 0.304865 , 0.300619 , 0.287563 , 0.267275 , 0.242092 , 0.214834 , 0.188484 , 0.165864 , 0.149349 , 0.140647 
0.000008 , 0.000012 , 0.000023 , 0.000045 , 0.000088 , 0.000166 , 0.000307 , 0.000551 , 0.000961 , 0.001628 , 0.002677 , 0.004272 , 0.006612 , 0.009923 , 0.014433 , 0.020342 , 0.027775 , 0.036733 , 0.047050 , 0.058366 , 0.070124 , 0.081603 , 0.091993 , 0.100482 , 0.106368 , 0.109157 , 0.108630 , 0.104881 , 0.098297 , 0.089507 , 0.079301 , 0.068542 , 0.058096 , 0.048774 , 0.041320 , 0.036413 , 0.034695 , 0.036792 , 0.043309 , 0.054799 , 0.071674 , 0.094085 , 0.121778 , 0.153967 , 0.189258 , 0.225668 , 0.260751 , 0.291837 , 0.316351 , 0.332164 , 0.337907 , 0.333205 , 0.318767 , 0.296336 , 0.268488 , 0.238338 , 0.209183 , 0.184148 , 0.165865 , 0.156230 
0.000011 , 0.000017 , 0.000032 , 0.000063 , 0.000122 , 0.000231 , 0.000425 , 0.000761 , 0.001326 , 0.002245 , 0.003691 , 0.005886 , 0.009106 , 0.013657 , 0.019854 , 0.027966 , 0.038162 , 0.050443 , 0.064581 , 0.080085 , 0.096197 , 0.111946 , 0.126234 , 0.137965 , 0.146189 , 0.150231 , 0.149785 , 0.144956 , 0.136240 , 0.124457 , 0.110643 , 0.095938 , 0.081479 , 0.068331 , 0.057455 , 0.049709 , 0.045876 , 0.046685 , 0.052821 , 0.064885 , 0.083304 , 0.108200 , 0.139234 , 0.175465 , 0.215273 , 0.256381 , 0.296001 , 0.331103 , 0.358777 , 0.376619 , 0.383090 , 0.377764 , 0.361444 , 0.336089 , 0.304604 , 0.270506 , 0.237520 , 0.209185 , 0.188487 , 0.177577 
0.000016 , 0.000025 , 0.000046 , 0.000089 , 0.000170 , 0.000320 , 0.000588 , 0.001053 , 0.001833 , 0.003101 , 0.005094 , 0.008119 , 0.012553 , 0.018817 , 0.027338 , 0.038486 , 0.052487 , 0.069341 , 0.088733 , 0.109995 , 0.132100 , 0.153732 , 0.173409 , 0.189651 , 0.201173 , 0.207054 , 0.206861 , 0.200707 , 0.189223 , 0.173473 , 0.154815 , 0.134747 , 0.114772 , 0.096297 , 0.080577 , 0.068716 , 0.061684 , 0.060355 , 0.065511 , 0.077808 , 0.097684 , 0.125216 , 0.159949 , 0.200748 , 0.245715 , 0.292219 , 0.337065 , 0.376802 , 0.408125 , 0.428312 , 0.435620 , 0.429570 , 0.411066 , 0.382322 , 0.346620 , 0.307941 , 0.270510 , 0.238345 , 0.214842 , 0.202450 
0.000024 , 0.000035 , 0.000064 , 0.000122 , 0.000233 , 0.000437 , 0.000802 , 0.001432 , 0.002489 , 0.004207 , 0.006905 , 0.010999 , 0.016995 , 0.025460 , 0.036968 , 0.052012 , 0.070894 , 0.093607 , 0.119731 , 0.148371 , 0.178162 , 0.207357 , 0.233992 , 0.256108 , 0.272000 , 0.280431 , 0.280803 , 0.273218 , 0.258459 , 0.237875 , 0.213202 , 0.186377 , 0.159350 , 0.133952 , 0.111818 , 0.094361 , 0.082798 , 0.078182 , 0.081412 , 0.093207 , 0.114004 , 0.143814 , 0.182042 , 0.227326 , 0.277458 , 0.329421 , 0.379586 , 0.424055 , 0.459109 , 0.481693 , 0.489855 , 0.483056 , 0.462303 , 0.430069 , 0.390027 , 0.346630 , 0.304619 , 0.268504 , 0.242108 , 0.228189 
0.000035 , 0.000051 , 0.000089 , 0.000167 , 0.000315 , 0.000585 , 0.001068 , 0.001901 , 0.003298 , 0.005566 , 0.009126 , 0.014524 , 0.022424 , 0.033571 , 0.048713 , 0.068491 , 0.093299 , 0.123122 , 0.157411 , 0.195005 , 0.234136 , 0.272550 , 0.307718 , 0.337115 , 0.358536 , 0.370368 , 0.371795 , 0.362888 , 0.344576 , 0.318507 , 0.286838 , 0.251997 , 0.216450 , 0.182531 , 0.152326 , 0.127634 , 0.109977 , 0.100628 , 0.100630 , 0.110765 , 0.131463 , 0.162648 , 0.203559 , 0.252591 , 0.307210 , 0.364014 , 0.418950 , 0.467691 , 0.506125 , 0.530883 , 0.539814 , 0.532324 , 0.509509 , 0.474078 , 0.430057 , 0.382337 , 0.336125 , 0.296387 , 0.267334 , 0.252012 
0.000051 , 0.000072 , 0.000123 , 0.000224 , 0.000415 , 0.000764 , 0.001384 , 0.002454 , 0.004244 , 0.007148 , 0.011704 , 0.018608 , 0.028709 , 0.042951 , 0.062287 , 0.087530 , 0.119175 , 0.157202 , 0.200920 , 0.248865 , 0.298823 , 0.347975 , 0.393157 , 0.431213 , 0.459372 , 0.475584 , 0.478766 , 0.468919 , 0.447089 , 0.415216 , 0.375884 , 0.332038 , 0.286706 , 0.242783 , 0.202878 , 0.169245 , 0.143775 , 0.128012 , 0.123171 , 0.130111 , 0.149245 , 0.180397 , 0.222627 , 0.274076 , 0.331899 , 0.392332 , 0.450939 , 0.503015 , 0.544108 , 0.570580 , 0.580111 , 0.572051 , 0.547568 , 0.509557 , 0.462325 , 0.411115 , 0.361512 , 0.318848 , 0.287651 , 0.271196 
0.000077 , 0.000104 , 0.000169 , 0.000298 , 0.000539 , 0.000976 , 0.001750 , 0.003081 , 0.005306 , 0.008911 , 0.014562 , 0.023123 , 0.035641 , 0.053284 , 0.077226 , 0.108470 , 0.147624 , 0.194670 , 0.248764 , 0.308129 , 0.370080 , 0.431198 , 0.487655 , 0.535619 , 0.571711 , 0.593392 , 0.599262 , 0.589192 , 0.564296 , 0.526759 , 0.479560 , 0.426149 , 0.370129 , 0.314993 , 0.263927 , 0.219709 , 0.184665 , 0.160667 , 0.149145 , 0.151051 , 0.166786 , 0.196069 , 0.237774 , 0.289797 , 0.349005 , 0.411326 , 0.472011 , 0.526058 , 0.568760 , 0.596277 , 0.606161 , 0.597715 , 0.572146 , 0.532464 , 0.483160 , 0.429696 , 0.377903 , 0.333350 , 0.300769 , 0.283582 
0.000118 , 0.000152 , 0.000235 , 0.000396 , 0.000693 , 0.001226 , 0.002164 , 0.003772 , 0.006451 , 0.010787 , 0.017578 , 0.027861 , 0.042892 , 0.064071 , 0.092806 , 0.130298 , 0.177281 , 0.233744 , 0.298703 , 0.370074 , 0.444708 , 0.518595 , 0.587239 , 0.646132 , 0.691261 , 0.719566 , 0.729273 , 0.720055 , 0.693011 , 0.650488 , 0.595786 , 0.532807 , 0.465703 , 0.398570 , 0.335210 , 0.278980 , 0.232710 , 0.198667 , 0.178543 , 0.173420 , 0.183703 , 0.209006 , 0.248027 , 0.298438 , 0.356860 , 0.418981 , 0.479829 , 0.534206 , 0.577250 , 0.605005 , 0.614944 , 0.606334 , 0.580382 , 0.540130 , 0.490123 , 0.435899 , 0.383369 , 0.338180 , 0.305133 , 0.287700 
