0.000000 , 0.000000 , 0.000001 , 0.000002 , 0.000005 , 0.000010 , 0.000022 , 0.000045 , 0.000090 , 0.000171 , 0.000316 , 0.000564 , 0.000968 , 0.001604 , 0.002557 , 0.003925 , 0.005795 , 0.008226 , 0.011221 , 0.014703 , 0.018503 , 0.022355 , 0.025928 , 0.028868 , 0.030853 , 0.031659 , 0.031195 , 0.029529 , 0.026865 , 0.023512 , 0.019824 , 0.016150 , 0.012797 , 0.010016 , 0.008014 , 0.006988 , 0.007166 , 0.008858 , 0.012476 , 0.018538 , 0.027613 , 0.040227 , 0.056700 , 0.076980 , 0.100472 , 0.125949 , 0.151576 , 0.175088 , 0.194101 , 0.206512 , 0.210881 , 0.206729 , 0.194646 , 0.176205 , 0.153699 , 0.129783 , 0.107095 , 0.087959 , 0.074189 , 0.067001 
0.000000 , 0.000001 , 0.000001 , 0.000003 , 0.000006 , 0.000014 , 0.000029 , 0.000059 , 0.000116 , 0.000222 , 0.000409 , 0.000729 , 0.001253 , 0.002075 , 0.003307 , 0.005075 , 0.007489 , 0.010627 , 0.014491 , 0.018984 , 0.023884 , 0.028853 , 0.033467 , 0.037269 , 0.039849 , 0.040917 , 0.040357 , 0.038251 , 0.034858 , 0.030568 , 0.025830 , 0.021089 , 0.016731 , 0.013070 , 0.010357 , 0.008815 , 0.008697 , 0.010335 , 0.014173 , 0.020769 , 0.030740 , 0.044651 , 0.062848 , 0.085259 , 0.111217 , 0.139360 , 0.167657 , 0.193609 , 0.214587 , 0.228274 , 0.233088 , 0.228501 , 0.215164 , 0.194809 , 0.169964 , 0.143554 , 0.118494 , 0.097351 , 0.082133 , 0.074189 
0.000000 , 0.000001 , 0.000002 , 0.000004 , 0.000009 , 0.000020 , 0.000043 , 0.000087 , 0.000172 , 0.000329 , 0.000608 , 0.001083 , 0.001859 , 0.003077 , 0.004903 , 0.007519 , 0.011091 , 0.015730 , 0.021440 , 0.028076 , 0.035313 , 0.042654 , 0.049477 , 0.055115 , 0.058968 , 0.060610 , 0.059866 , 0.056850 , 0.051933 , 0.045675 , 0.038725 , 0.031723 , 0.025227 , 0.019683 , 0.015430 , 0.012753 , 0.011947 , 0.013388 , 0.017577 , 0.025146 , 0.036797 , 0.053171 , 0.074652 , 0.101130 , 0.131800 , 0.165035 , 0.198434 , 0.229043 , 0.253772 , 0.269895 , 0.275557 , 0.270140 , 0.254409 , 0.230400 , 0.201086 , 0.169913 , 0.140318 , 0.115338 , 0.097351 , 0.087960 
0.000001 , 0.000001 , 0.000003 , 0.000006 , 0.000014 , 0.000031 , 0.000066 , 0.000134 , 0.000265 , 0.000506 , 0.000934 , 0.001663 , 0.002854 , 0.004721 , 0.007520 , 0.011526 , 0.016994 , 0.024089 , 0.032817 , 0.042956 , 0.054011 , 0.065231 , 0.075672 , 0.084327 , 0.090289 , 0.092911 , 0.091924 , 0.087486 , 0.080142 , 0.070723 , 0.060196 , 0.049515 , 0.039514 , 0.030849 , 0.024010 , 0.019373 , 0.017299 , 0.018222 , 0.022714 , 0.031501 , 0.045392 , 0.065124 , 0.091121 , 0.123215 , 0.160399 , 0.200679 , 0.241131 , 0.278180 , 0.308090 , 0.327578 , 0.334410 , 0.327845 , 0.308805 , 0.279746 , 0.244252 , 0.206487 , 0.170614 , 0.140318 , 0.118495 , 0.107096 
0.000001 , 0.000002 , 0.000004 , 0.000010 , 0.000022 , 0.000047 , 0.000100 , 0.000204 , 0.000402 , 0.000768 , 0.001416 , 0.002520 , 0.004324 , 0.007149 , 0.011382 , 0.017437 , 0.025695 , 0.036404 , 0.049569 , 0.064854 , 0.081520 , 0.098443 , 0.114216 , 0.127339 , 0.136462 , 0.140615 , 0.139386 , 0.132990 , 0.122215 , 0.108269 , 0.092566 , 0.076513 , 0.061340 , 0.048015 , 0.037241 , 0.029535 , 0.025342 , 0.025161 , 0.029640 , 0.039598 , 0.055951 , 0.079528 , 0.110784 , 0.149467 , 0.194315 , 0.242893 , 0.291654 , 0.336285 , 0.372295 , 0.395741 , 0.403950 , 0.396033 , 0.373097 , 0.338087 , 0.295310 , 0.249771 , 0.206488 , 0.169914 , 0.143556 , 0.129785 
0.000002 , 0.000003 , 0.000007 , 0.000015 , 0.000032 , 0.000070 , 0.000147 , 0.000300 , 0.000592 , 0.001130 , 0.002083 , 0.003705 , 0.006354 , 0.010501 , 0.016709 , 0.025586 , 0.037682 , 0.053357 , 0.072616 , 0.094967 , 0.119339 , 0.144103 , 0.167228 , 0.186555 , 0.200132 , 0.206554 , 0.205206 , 0.196362 , 0.181117 , 0.161164 , 0.138505 , 0.115142 , 0.092839 , 0.072989 , 0.056597 , 0.044371 , 0.036870 , 0.034664 , 0.038462 , 0.049158 , 0.067751 , 0.095134 , 0.131766 , 0.177275 , 0.230112 , 0.287361 , 0.344813 , 0.397377 , 0.439765 , 0.467351 , 0.476996 , 0.467662 , 0.440648 , 0.399409 , 0.349001 , 0.295312 , 0.244255 , 0.201090 , 0.169968 , 0.153703 
0.000003 , 0.000005 , 0.000010 , 0.000022 , 0.000047 , 0.000101 , 0.000210 , 0.000428 , 0.000843 , 0.001606 , 0.002958 , 0.005257 , 0.009011 , 0.014882 , 0.023666 , 0.036216 , 0.053304 , 0.075430 , 0.102599 , 0.134119 , 0.168491 , 0.203451 , 0.236178 , 0.263675 , 0.283232 , 0.292885 , 0.291744 , 0.280132 , 0.259494 , 0.232104 , 0.200675 , 0.167947 , 0.136356 , 0.107848 , 0.083833 , 0.065284 , 0.052911 , 0.047367 , 0.049406 , 0.059955 , 0.080045 , 0.110582 , 0.151976 , 0.203703 , 0.263910 , 0.329199 , 0.394730 , 0.454673 , 0.502996 , 0.534431 , 0.545412 , 0.534757 , 0.503944 , 0.456899 , 0.399376 , 0.338080 , 0.279761 , 0.230433 , 0.194854 , 0.176255 
0.000005 , 0.000008 , 0.000015 , 0.000031 , 0.000066 , 0.000140 , 0.000290 , 0.000587 , 0.001153 , 0.002194 , 0.004036 , 0.007169 , 0.012282 , 0.020273 , 0.032223 , 0.049285 , 0.072503 , 0.102549 , 0.139426 , 0.182203 , 0.228875 , 0.276414 , 0.321058 , 0.358812 , 0.386056 , 0.400143 , 0.399829 , 0.385451 , 0.358816 , 0.322837 , 0.281029 , 0.236982 , 0.193937 , 0.154518 , 0.120660 , 0.093691 , 0.074537 , 0.063952 , 0.062719 , 0.071754 , 0.092054 , 0.124461 , 0.169277 , 0.225787 , 0.291835 , 0.363593 , 0.435669 , 0.501612 , 0.554769 , 0.589342 , 0.601408 , 0.589670 , 0.555749 , 0.503955 , 0.440609 , 0.373087 , 0.308821 , 0.254444 , 0.215212 , 0.194701 
0.000008 , 0.000012 , 0.000022 , 0.000044 , 0.000091 , 0.000189 , 0.000387 , 0.000777 , 0.001519 , 0.002884 , 0.005297 , 0.009399 , 0.016090 , 0.026546 , 0.042172 , 0.064473 , 0.094804 , 0.134039 , 0.182186 , 0.238047 , 0.299049 , 0.361311 , 0.420021 , 0.470064 , 0.506792 , 0.526764 , 0.528292 , 0.511662 , 0.479006 , 0.433864 , 0.380581 , 0.323662 , 0.267243 , 0.214748 , 0.168760 , 0.131087 , 0.102957 , 0.085275 , 0.078858 , 0.084565 , 0.103280 , 0.135696 , 0.181931 , 0.241041 , 0.310583 , 0.386379 , 0.462628 , 0.532436 , 0.588724 , 0.625333 , 0.638101 , 0.625651 , 0.589695 , 0.534791 , 0.467633 , 0.396034 , 0.327871 , 0.270185 , 0.228559 , 0.206793 
0.000015 , 0.000020 , 0.000034 , 0.000063 , 0.000125 , 0.000250 , 0.000502 , 0.000995 , 0.001931 , 0.003649 , 0.006685 , 0.011845 , 0.020258 , 0.033399 , 0.053035 , 0.081048 , 0.119140 , 0.168408 , 0.228875 , 0.299077 , 0.375853 , 0.454440 , 0.528929 , 0.593032 , 0.641002 , 0.668526 , 0.673375 , 0.655679 , 0.617786 , 0.563773 , 0.498750 , 0.428121 , 0.356958 , 0.289574 , 0.229334 , 0.178662 , 0.139220 , 0.112152 , 0.098335 , 0.098549 , 0.113496 , 0.143629 , 0.188798 , 0.247796 , 0.317919 , 0.394741 , 0.472224 , 0.543260 , 0.600576 , 0.637863 , 0.650861 , 0.638155 , 0.601485 , 0.545496 , 0.477008 , 0.403988 , 0.334468 , 0.275629 , 0.233169 , 0.210967 
